450-2_Cortex	449-4_Midbrain	454-6_Cerebellum	463-5_Hippocampus	490-2_Thalamus	337-4_Striatum	490-4_Striatum	463-5_Midbrain
ENSMUSG00000087652	9.74844846195441	8.49530147267892	80.1184957380815	15.1098973392136	18.5928648076999	9.32846945146625	22.546261405389	34.1874523842175
ENSMUSG00000130298	3.5448903498016	7.5513790868257	10.1202310405998	11.8720621950964	12.125781396326	17.7240919577859	16.1044724324207	15.5397510837352
ENSMUSG00000130305	0.886222587450401	0.943922385853213	3.37341034686659	3.2378351441172	10.5090105434825	7.462775561173	11.8099464504419	9.32385065024114
ENSMUSG00000115311	25.7004550360616	24.5419820321835	2.53005776014994	42.0918568735235	59.0121361287866	68.0978269957036	59.0497322522093	59.0510541181939
ENSMUSG00000130678	5.3173355247024	5.66353431511928	12.6502888007497	2.1585567627448	6.46708341137388	0.932846945146625	2.14726299098943	15.5397510837352
ENSMUSG00000130733	0	1.88784477170643	16.0236991476163	0	3.23354170568694	0	1.07363149549471	4.66192532512057
ENSMUSG00000130885	10.6346710494048	0.943922385853213	0	7.55494866960679	0.808385426421735	5.59708167087975	6.44178897296829	0
ENSMUSG00000121898	1.7724451749008	0.943922385853213	29.5173405350826	0	3.23354170568694	0.932846945146625	16.1044724324207	23.3096266256028
ENSMUSG00000121894	8.86222587450401	11.3270686302386	10.9635836273164	12.9513405764688	21.8264065133868	5.59708167087975	4.29452598197886	31.0795021674705
ENSMUSG00000121897	45.1973519599704	49.0839640643671	15.1803465608996	20.5062892460756	37.1857296153998	13.0598572320527	15.030840936926	51.2811785763263
ENSMUSG00000131285	14.1795613992064	6.60745670097249	0	1.0792783813724	0.808385426421735	0	2.14726299098943	1.55397510837352
ENSMUSG00000131327	3.5448903498016	0	1.68670517343329	0	0	17.7240919577859	12.8835779459366	0
ENSMUSG00000099966	104.574265319147	72.6820237106974	102.889015579431	103.61072461175	98.6230220234516	101.680317020982	111.65767553145	108.778257586147
ENSMUSG00000131431	3.5448903498016	5.66353431511928	21.9271672546328	20.5062892460756	20.2096356605434	13.0598572320527	9.66268345945243	31.0795021674705
ENSMUSG00000115529	24.8142324486112	147.251892193101	496.734673576105	140.306189578412	191.587346061951	1776.14058355917	327.457606125888	189.58496322157
ENSMUSG00000115222	38.1075712603672	34.9251282765689	85.1786112583813	62.5981461195991	40.4192713210867	77.4262964471698	69.7860472071565	40.4033528177116
ENSMUSG00000131670	0	0	0	0	0	32.6496430801319	31.1353133693467	0
ENSMUSG00000097303	18.6106743364584	19.8223701029175	31.2040457085159	14.0306189578412	28.2934899247607	18.6569389029325	17.1781039279154	29.5255270590969
ENSMUSG00000131827	0	0	0	0	0	11.1941633417595	13.9572094414313	0
ENSMUSG00000087535	162.178733503423	129.31736686189	215.898262199462	177.001654545073	135.00036621243	204.293480987111	184.664617225091	160.059436162473
ENSMUSG00000115575	0	0.943922385853213	8.43352586716647	1.0792783813724	8.08385426421735	1.86569389029325	1.07363149549471	9.32385065024114
ENSMUSG00000075463	16.8382291615576	20.7662924887707	65.7815017638985	25.9026811529376	20.2096356605434	12.1270102869061	11.8099464504419	15.5397510837352
ENSMUSG00000131901	0	0.943922385853213	9.27687845388312	2.1585567627448	1.61677085284347	0	1.07363149549471	0
ENSMUSG00000131910	1.7724451749008	3.77568954341285	20.2404620811995	8.63422705097919	16.1677085284347	2.79854083543987	0	0
ENSMUSG00000132011	3.5448903498016	4.71961192926607	9.27687845388312	5.39639190686199	4.85031255853041	0.932846945146625	7.515420468463	0
ENSMUSG00000114709	11.5208936368552	9.43922385853213	26.1439301882161	15.1098973392136	16.9760939548564	12.1270102869061	19.3253669189049	20.2016764088558
ENSMUSG00000086341	5.3173355247024	7.5513790868257	10.9635836273164	2.1585567627448	3.23354170568694	1.86569389029325	3.22089448648414	12.4318008669882
ENSMUSG00000053588	0	1.88784477170643	12.6502888007497	5.39639190686199	5.65869798495214	13.9927041771994	13.9572094414313	0
ENSMUSG00000132833	2.6586677623512	6.60745670097249	0	4.31711352548959	9.70062511706081	2.79854083543987	8.58905196395772	1.55397510837352
ENSMUSG00000089887	8.86222587450401	6.60745670097249	1.68670517343329	6.47567028823439	0	2.79854083543987	3.22089448648414	0
ENSMUSG00000085829	73.5564747583833	108.551074373119	105.419073339581	151.098973392136	143.892605903069	90.4861536792226	100.921360576503	156.951485945726
ENSMUSG00000097794	18.6106743364584	16.9906029453578	1.68670517343329	0	10.5090105434825	32.6496430801319	52.607943279241	6.21590043349409
ENSMUSG00000115186	11.5208936368552	15.1027581736514	28.673987948366	25.9026811529376	32.3354170568694	26.1197144641055	22.546261405389	21.7556515172293
ENSMUSG00000115109	51.4009100721232	30.2055163473028	36.2641612288158	38.8540217294063	60.6289069816301	37.313877805865	33.2825763603362	37.2954026009646
ENSMUSG00000105703	161.292510915973	100.055772900441	344.087855380392	19.4270108647032	116.40750140473	92.3518475695158	147.087514882776	20.2016764088558
ENSMUSG00000115835	7.08978069960321	7.5513790868257	5.90346810701653	36.6954649666615	15.359323102013	18.6569389029325	24.6935243963784	7.76987554186761
ENSMUSG00000133770	13.293338811756	13.214913401945	2.53005776014994	28.0612379156824	28.2934899247607	14.925551122346	19.3253669189049	32.633477275844
ENSMUSG00000134124	6.20355811215281	2.83176715755964	32.0473982952326	21.585567627448	4.85031255853041	59.702204489384	46.1661543062727	1.55397510837352
ENSMUSG00000100017	128.502275180308	94.3922385853213	118.912714727047	146.781859866646	63.862448687317	183.770848193885	171.781039279154	87.0226060689173
ENSMUSG00000114621	15.0657839866568	52.8596536077799	10.1202310405998	21.585567627448	49.3115110117258	35.4481839155717	38.6507338378097	65.266954551688
ENSMUSG00000134451	6.20355811215281	8.49530147267892	10.1202310405998	8.63422705097919	2.4251562792652	3.7313877805865	0	0
ENSMUSG00000115149	47.8560197223216	75.513790868257	172.043927690196	57.2017542127371	114.790730551886	67.164980050557	110.584044035956	135.195834428496
ENSMUSG00000110080	206.489862875943	420.989384090533	474.807506321472	700.451669510687	792.2177178933	519.59574844667	606.601794954514	578.07874031495
ENSMUSG00000114925	0	0	0	0	2.4251562792652	11.1941633417595	16.1044724324207	0
ENSMUSG00000040840	10.6346710494048	3.77568954341285	4.21676293358323	2.1585567627448	4.04192713210867	0	3.22089448648414	7.76987554186761
ENSMUSG00000115100	14.1795613992064	39.644740205835	59.8780336568819	22.6648460088204	50.9282818645693	18.6569389029325	13.9572094414313	73.0368300935556
ENSMUSG00000085984	11.5208936368552	12.2709910160918	23.6138724280661	12.9513405764688	16.1677085284347	17.7240919577859	21.4726299098943	29.5255270590969
ENSMUSG00000114196	1.7724451749008	1.88784477170643	2.53005776014994	1.0792783813724	8.08385426421735	0	2.14726299098943	3.10795021674705
ENSMUSG00000135048	67.3529166462305	59.4671103087524	76.7450853912149	72.3116515519507	54.1618235702562	88.6204597889293	86.9641511350719	35.741427492591
ENSMUSG00000115154	10.6346710494048	16.0466805595046	9.27687845388312	6.47567028823439	9.70062511706081	8.39562250631962	8.58905196395772	12.4318008669882
ENSMUSG00000135115	10.6346710494048	15.1027581736514	13.4936413874664	20.5062892460756	16.1677085284347	79.2919903374631	40.7979968287992	7.76987554186761
ENSMUSG00000114833	25.7004550360616	13.214913401945	0.843352586716647	11.8720621950964	11.3173959699043	13.9927041771994	13.9572094414313	1.55397510837352
ENSMUSG00000115813	7.08978069960321	4.71961192926607	32.8907508819492	24.8234027715652	28.2934899247607	13.0598572320527	26.8407873873679	32.633477275844
ENSMUSG00000115725	2.6586677623512	1.88784477170643	11.8069362140331	9.71350543235159	14.5509376755912	11.1941633417595	13.9572094414313	1.55397510837352
ENSMUSG00000085555	30.1315679733136	17.934525331211	140.83988198168	30.2197946784272	34.7605733361346	3.7313877805865	3.22089448648414	7.76987554186761
ENSMUSG00000084951	5.3173355247024	1.88784477170643	4.21676293358323	10.792783813724	1.61677085284347	0.932846945146625	4.29452598197886	10.8778257586147
ENSMUSG00000136119	23.9280098611608	10.3831462443853	13.4936413874664	9.71350543235159	18.5928648076999	14.925551122346	36.5034708468203	0
ENSMUSG00000136219	2.6586677623512	2.83176715755964	3.37341034686659	1.0792783813724	8.08385426421735	0	8.58905196395772	0
ENSMUSG00000114424	13.293338811756	11.3270686302386	8.43352586716647	8.63422705097919	8.89223969063908	8.39562250631962	7.515420468463	12.4318008669882
ENSMUSG00000091686	18.6106743364584	2.83176715755964	61.5647388303152	19.4270108647032	9.70062511706081	3.7313877805865	6.44178897296829	4.66192532512057
ENSMUSG00000136516	0.886222587450401	7.5513790868257	2.53005776014994	0	8.89223969063908	1.86569389029325	4.29452598197886	12.4318008669882
ENSMUSG00000093452	451.973519599704	231.260984534037	3789.18317211789	448.979806650918	511.707974924958	336.757747197931	551.846588684283	289.039370157475
ENSMUSG00000136573	5.3173355247024	3.77568954341285	16.0236991476163	5.39639190686199	2.4251562792652	4.66423472573312	9.66268345945243	0
ENSMUSG00000097545	412.979725751887	390.78386774323	11736.9379493356	4237.24692526804	4075.07093459196	3254.70299161657	5164.16749332958	1769.97764843744
ENSMUSG00000136668	17.724451749008	21.7102148746239	5.90346810701653	5.39639190686199	6.46708341137388	6.52992861602637	1.07363149549471	7.76987554186761
ENSMUSG00000114298	0	0.943922385853213	3.37341034686659	9.71350543235159	37.1857296153998	11.1941633417595	44.0188913152833	41.9573279260851
ENSMUSG00000120849	645.170043663892	959.969066412718	343.244502793675	175.922376163701	433.29458856205	225.748960725483	159.971092828713	368.292100684525
ENSMUSG00000137200	18.6106743364584	16.9906029453578	30.3606931217993	32.378351441172	32.3354170568694	22.388326683519	55.8288377657252	27.9715519507234
ENSMUSG00000137223	2.6586677623512	11.3270686302386	5.06011552029988	9.71350543235159	8.08385426421735	12.1270102869061	16.1044724324207	3.10795021674705
ENSMUSG00000097577	31.9040131482144	21.7102148746239	21.0838146679162	53.9639190686199	54.1618235702562	45.7095003121846	78.3750991711142	59.0510541181939
ENSMUSG00000137405	6.20355811215281	4.71961192926607	20.2404620811995	1.0792783813724	5.65869798495214	8.39562250631962	4.29452598197886	0
ENSMUSG00000114953	14.1795613992064	11.3270686302386	23.6138724280661	34.5369082039168	38.8025004682433	31.7167961349852	59.0497322522093	23.3096266256028
ENSMUSG00000115509	29.2453453858632	20.7662924887707	5.06011552029988	29.1405162970548	54.970208996678	23.3211736286656	25.7671558918732	60.6050292265674
ENSMUSG00000137594	7.08978069960321	3.77568954341285	1.68670517343329	9.71350543235159	5.65869798495214	11.1941633417595	4.29452598197886	13.9857759753617
ENSMUSG00000137697	1.7724451749008	5.66353431511928	0.843352586716647	5.39639190686199	8.08385426421735	29.851102244692	16.1044724324207	3.10795021674705
ENSMUSG00000121895	44.31112937252	47.1961192926607	5.06011552029988	6.47567028823439	15.359323102013	5.59708167087975	3.22089448648414	27.9715519507234
ENSMUSG00000137768	0.886222587450401	2.83176715755964	0	7.55494866960679	6.46708341137388	146.45697038802	129.90941095486	0
ENSMUSG00000120496	11.5208936368552	3.77568954341285	271.55953292276	36.6954649666615	70.3295320986909	13.9927041771994	28.9880503783573	24.8636017339764
ENSMUSG00000115580	0.886222587450401	3.77568954341285	0.843352586716647	9.71350543235159	0.808385426421735	17.7240919577859	12.8835779459366	0
ENSMUSG00000137914	7.97600328705361	4.71961192926607	2.53005776014994	15.1098973392136	37.1857296153998	10.2613163966129	9.66268345945243	4.66192532512057
ENSMUSG00000053821	6.20355811215281	6.60745670097249	2.53005776014994	5.39639190686199	13.7425522491695	11.1941633417595	3.22089448648414	4.66192532512057
ENSMUSG00000084925	14.1795613992064	12.2709910160918	37.1075138155325	23.7441243901928	29.1018753511824	41.9781125315981	32.2089448648414	18.6477013004823
ENSMUSG00000097547	16.8382291615576	7.5513790868257	27.8306353616493	11.8720621950964	14.5509376755912	54.1051228185042	37.577102342315	23.3096266256028
ENSMUSG00000114446	4.431112937252	1.88784477170643	0	26.98195953431	2.4251562792652	6.52992861602637	15.030840936926	0
ENSMUSG00000138276	8.86222587450401	12.2709910160918	1.68670517343329	4.31711352548959	4.85031255853041	1.86569389029325	2.14726299098943	0
ENSMUSG00000138337	0	0.943922385853213	1.68670517343329	5.39639190686199	3.23354170568694	11.1941633417595	6.44178897296829	12.4318008669882
ENSMUSG00000114697	0	0	0	0	0.808385426421735	74.62775561173	48.3134172972622	0
ENSMUSG00000138791	1.7724451749008	0	0	0	10.5090105434825	0	8.58905196395772	3.10795021674705
ENSMUSG00000090564	16.8382291615576	21.7102148746239	21.9271672546328	29.1405162970548	29.9102607776042	17.7240919577859	21.4726299098943	21.7556515172293
ENSMUSG00000089726	40.7662390227184	18.8784477170643	21.0838146679162	12.9513405764688	8.08385426421735	17.7240919577859	4.29452598197886	12.4318008669882
ENSMUSG00000138970	13.293338811756	18.8784477170643	11.8069362140331	8.63422705097919	9.70062511706081	5.59708167087975	8.58905196395772	7.76987554186761
ENSMUSG00000139243	5.3173355247024	9.43922385853213	0.843352586716647	1.0792783813724	4.04192713210867	2.79854083543987	6.44178897296829	4.66192532512057
ENSMUSG00000115424	1.7724451749008	15.1027581736514	0.843352586716647	0	6.46708341137388	0	0	6.21590043349409
ENSMUSG00000110273	17.724451749008	10.3831462443853	7.59017328044982	8.63422705097919	20.2096356605434	13.9927041771994	18.2517354234101	7.76987554186761
ENSMUSG00000140290	123.184939655606	83.0651699550828	87.7086690185313	84.1837137470471	71.9463029515344	68.0978269957036	65.4915212251776	51.2811785763263
ENSMUSG00000140553	0	0	22.7705198413495	0	0	0	1.07363149549471	0
ENSMUSG00000060143	2265.18493352322	2029.43312958441	760.704033218416	1033.94868935476	1135.78152412254	1813.45446136504	1512.74677715205	1477.83032806322
ENSMUSG00000140707	9.74844846195441	1.88784477170643	4.21676293358323	3.2378351441172	5.65869798495214	2.79854083543987	5.36815747747357	1.55397510837352
ENSMUSG00000140739	3.5448903498016	0.943922385853213	2.53005776014994	12.9513405764688	3.23354170568694	1.86569389029325	1.07363149549471	1.55397510837352
ENSMUSG00000141329	3.5448903498016	3.77568954341285	8.43352586716647	5.39639190686199	8.89223969063908	4.66423472573312	6.44178897296829	35.741427492591
ENSMUSG00000141600	1.7724451749008	0	0.843352586716647	0	17.7844793812782	0	2.14726299098943	6.21590043349409
ENSMUSG00000115816	1.7724451749008	0	1.68670517343329	6.47567028823439	1.61677085284347	11.1941633417595	10.7363149549471	0
ENSMUSG00000114575	140.909391404614	127.429522090184	215.054909612745	180.239489689191	189.162189782686	111.008786472448	179.296459747617	153.843535728979
ENSMUSG00000114789	5.3173355247024	4.71961192926607	13.4936413874664	7.55494866960679	1.61677085284347	7.462775561173	5.36815747747357	1.55397510837352
ENSMUSG00000142059	20.3831195113592	9.43922385853213	20.2404620811995	23.7441243901928	10.5090105434825	27.0525614092521	30.061681873852	4.66192532512057
ENSMUSG00000142219	1.7724451749008	7.5513790868257	2.53005776014994	6.47567028823439	11.3173959699043	8.39562250631962	7.515420468463	7.76987554186761
ENSMUSG00000061510	4.431112937252	5.66353431511928	29.5173405350826	2.1585567627448	8.08385426421735	11.1941633417595	10.7363149549471	26.4175768423499
ENSMUSG00000087479	104.574265319147	172.737796611138	117.226009553614	201.825057316639	186.737033503421	127.800031485088	202.916352648501	139.857759753617
ENSMUSG00000115258	6.20355811215281	9.43922385853213	1.68670517343329	0	1.61677085284347	0.932846945146625	0	3.10795021674705
ENSMUSG00000121411	15.9520065741072	12.2709910160918	0.843352586716647	5.39639190686199	9.70062511706081	0	0	4.66192532512057
ENSMUSG00000119970	2.6586677623512	1.88784477170643	10.1202310405998	11.8720621950964	7.27546883779561	11.1941633417595	20.3989984143996	13.9857759753617
ENSMUSG00000097743	51.4009100721232	85.8969371126424	204.091325985429	89.5801056539091	139.042293344538	107.277398691862	97.700466090019	104.116332261026
ENSMUSG00000143086	34.5626809105656	31.149438733156	43.010981922549	35.6161865852891	53.3534381438345	29.851102244692	32.2089448648414	59.0510541181939
ENSMUSG00000120606	0.886222587450401	0.943922385853213	4.21676293358323	7.55494866960679	1.61677085284347	8.39562250631962	12.8835779459366	1.55397510837352
ENSMUSG00000115141	6.20355811215281	2.83176715755964	3.37341034686659	4.31711352548959	8.08385426421735	5.59708167087975	10.7363149549471	7.76987554186761
